bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1532934,1808,HB5552,2,Engrossed,2022-01-26,"Legislature: legislative agencies; unemployment insurance agency ombudsman; create. Creates new act. TIE BAR WITH: HB 5549'21, HB 5554'21","Legislature: legislative agencies; unemployment insurance agency ombudsman; create. Creates new act. TIE BAR WITH: HB 5549'21, HB 5554'21",4030,"Senate Economic And Small Business Development",2022-01-27,"Referred To Committee On Economic And Small Business Development",https://legiscan.com/MI/bill/HB5552/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5552
1532878,1808,HB5553,2,Engrossed,2022-01-26,"Employment security: other; claims for unemployment benefits; require the unemployment agency to process within a certain number of days. Amends sec. 32 of 1936 (Ex Sess) PA 1 (MCL 421.32) & adds sec. 32g. TIE BAR WITH: HB 5554'21","Employment security: other; claims for unemployment benefits; require the unemployment agency to process within a certain number of days. Amends sec. 32 of 1936 (Ex Sess) PA 1 (MCL 421.32) & adds sec. 32g. TIE BAR WITH: HB 5554'21",4030,"Senate Economic And Small Business Development",2022-01-27,"Referred To Committee On Economic And Small Business Development",https://legiscan.com/MI/bill/HB5553/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5553
1532902,1808,HB5554,2,Engrossed,2022-01-26,"Employment security: other; requirement for complete case files when submitting information for an adjudication hearing; provide for. Amends 1936 (Ex Sess) PA 1 (MCL 421.1 - 421.75) by adding sec. 32e. TIE BAR WITH: HB 5552'21","Employment security: other; requirement for complete case files when submitting information for an adjudication hearing; provide for. Amends 1936 (Ex Sess) PA 1 (MCL 421.1 - 421.75) by adding sec. 32e. TIE BAR WITH: HB 5552'21",4030,"Senate Economic And Small Business Development",2022-01-27,"Referred To Committee On Economic And Small Business Development",https://legiscan.com/MI/bill/HB5554/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5554
1532919,1808,HB5555,4,Passed,2022-06-14,"Employment security: employers; payment of taxes and contributions; allow certain contributing employers to pay quarterly under certain circumstances. Amends sec. 13 of 1936 (Ex Sess) PA 1 (MCL 421.13).","Employment security: employers; payment of taxes and contributions; allow certain contributing employers to pay quarterly under certain circumstances. Amends sec. 13 of 1936 (Ex Sess) PA 1 (MCL 421.13).",0,,2022-06-14,"Assigned Pa 96'22 With Immediate Effect",https://legiscan.com/MI/bill/HB5555/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5555
1532907,1808,HB5556,1,Introduced,2021-11-10,"Higher education: community colleges; granting of bachelor of science degrees in nursing; allow. Amends sec. 121 of 1966 PA 331 (MCL 389.121). TIE BAR WITH: HB 5557'21","Higher education: community colleges; granting of bachelor of science degrees in nursing; allow. Amends sec. 121 of 1966 PA 331 (MCL 389.121). TIE BAR WITH: HB 5557'21",0,,2021-12-07,"Referred To Second Reading",https://legiscan.com/MI/bill/HB5556/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5556
1532899,1808,HB5557,1,Introduced,2021-11-10,"Higher education: community colleges; granting of bachelor of science degrees in nursing; allow. Amends sec. 105 of 1966 PA 331 (MCL 389.105). TIE BAR WITH: HB 5556'21","Higher education: community colleges; granting of bachelor of science degrees in nursing; allow. Amends sec. 105 of 1966 PA 331 (MCL 389.105). TIE BAR WITH: HB 5556'21",0,,2021-12-07,"Referred To Second Reading",https://legiscan.com/MI/bill/HB5557/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5557
1532880,1808,HB5558,5,Vetoed,2022-07-20,"Health: abortion; knowingly performing research on a dead fetus, embryo, or neonate obtained from an abortion; prohibit. Amends secs. 2688, 2690 & 2836 of 1978 PA 368 (MCL 333.2688 et seq.).","Health: abortion; knowingly performing research on a dead fetus, embryo, or neonate obtained from an abortion; prohibit. Amends secs. 2688, 2690 & 2836 of 1978 PA 368 (MCL 333.2688 et seq.).",889,"House Appropriations",2022-09-21,"Re-referred To Committee On Appropriations",https://legiscan.com/MI/bill/HB5558/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5558
1532912,1808,HB5559,5,Vetoed,2022-07-20,"Criminal procedure: sentencing guidelines; sentencing guidelines for knowingly performing research on a dead fetus, embryo, or neonate obtained from an abortion; create. Amends sec. 13k, ch. XVII of 1927 PA 175 (MCL 777.13k).","Criminal procedure: sentencing guidelines; sentencing guidelines for knowingly performing research on a dead fetus, embryo, or neonate obtained from an abortion; create. Amends sec. 13k, ch. XVII of 1927 PA 175 (MCL 777.13k).",889,"House Appropriations",2022-09-21,"Re-referred To Committee On Appropriations",https://legiscan.com/MI/bill/HB5559/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5559
1532916,1808,HB5560,2,Engrossed,2022-06-15,"Crime victims: other; information sharing by law enforcement of victim contact information with survivor programs; allow. Amends 1927 PA 175 (MCL 760.1 - 777.69) by adding sec. 21b to ch. XVI.","Crime victims: other; information sharing by law enforcement of victim contact information with survivor programs; allow. Amends 1927 PA 175 (MCL 760.1 - 777.69) by adding sec. 21b to ch. XVI.",3835,"Senate Judiciary And Public Safety",2022-06-16,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/HB5560/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5560
1532926,1808,HB5561,1,Introduced,2021-11-10,"Construction: code; installation of emergency responder radio coverage systems in K-12 educational facilities; require. Amends title of 1937 PA 306 (MCL 388.851 - 388.855a) & adds sec. 1e.","Construction: code; installation of emergency responder radio coverage systems in K-12 educational facilities; require. Amends title of 1937 PA 306 (MCL 388.851 - 388.855a) & adds sec. 1e.",895,"House Regulatory Reform",2021-11-30,"Bill Electronically Reproduced 11/10/2021",https://legiscan.com/MI/bill/HB5561/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5561
1532923,1808,HB5562,1,Introduced,2021-11-10,"Marihuana: administration; grant program for minority-owned and woman-owned marihuana businesses; require the marijuana regulatory agency to create and operate. Creates new act.","Marihuana: administration; grant program for minority-owned and woman-owned marihuana businesses; require the marijuana regulatory agency to create and operate. Creates new act.",895,"House Regulatory Reform",2021-11-30,"Bill Electronically Reproduced 11/10/2021",https://legiscan.com/MI/bill/HB5562/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5562
1535237,1808,HB5563,1,Introduced,2021-11-30,"Vehicles: agricultural equipment; original equipment manufacturers of electronics-enabled agricultural equipment to provide certain parts, tools, and documentation to owners and independent repair providers; require. Creates new act.","Vehicles: agricultural equipment; original equipment manufacturers of electronics-enabled agricultural equipment to provide certain parts, tools, and documentation to owners and independent repair providers; require. Creates new act.",895,"House Regulatory Reform",2021-12-01,"Bill Electronically Reproduced 11/30/2021",https://legiscan.com/MI/bill/HB5563/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5563
1535224,1808,HB5564,1,Introduced,2021-11-30,"Elections: registration; preregistration to vote at age 16; provide for. Amends 1954 PA 116 (MCL 168.1 - 168.992) by adding sec. 496a.","Elections: registration; preregistration to vote at age 16; provide for. Amends 1954 PA 116 (MCL 168.1 - 168.992) by adding sec. 496a.",2828,"House Elections And Ethics",2021-12-01,"Bill Electronically Reproduced 11/30/2021",https://legiscan.com/MI/bill/HB5564/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5564
1535180,1808,HB5565,1,Introduced,2021-11-30,"Property tax: exemptions; exemption for disabled veterans; modify. Amends sec. 7b of 1893 PA 206 (MCL 211.7b).","Property tax: exemptions; exemption for disabled veterans; modify. Amends sec. 7b of 1893 PA 206 (MCL 211.7b).",0,,2022-03-01,"Referred To Second Reading",https://legiscan.com/MI/bill/HB5565/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5565
1535188,1808,HB5566,2,Engrossed,2022-03-22,"Civil procedure: evictions; late payment fees; allow limited fees to be awarded in summary proceedings. Amends secs. 5741 & 5750 of 1961 PA 236 (MCL 600.5741 & 600.5750).","Civil procedure: evictions; late payment fees; allow limited fees to be awarded in summary proceedings. Amends secs. 5741 & 5750 of 1961 PA 236 (MCL 600.5741 & 600.5750).",3835,"Senate Judiciary And Public Safety",2022-03-24,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/HB5566/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5566
1535229,1808,HB5567,1,Introduced,2021-11-30,"Property tax: assessments; transfer of ownership of certain real property from a general or limited partnership to certain individuals; exempt from uncapping of taxable value upon transfer. Amends sec. 27a of 1893 PA 206 (MCL 211.27a).","Property tax: assessments; transfer of ownership of certain real property from a general or limited partnership to certain individuals; exempt from uncapping of taxable value upon transfer. Amends sec. 27a of 1893 PA 206 (MCL 211.27a).",3897,"House Local Government And Municipal Finance",2021-12-01,"Bill Electronically Reproduced 11/30/2021",https://legiscan.com/MI/bill/HB5567/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5567
1535265,1808,HB5568,2,Engrossed,2022-09-21,"Vehicles: registration plates; digital printing methods; require, and provide for 8-year expiration date. Amends sec. 224 of 1949 PA 300 (MCL 257.224).","Vehicles: registration plates; digital printing methods; require, and provide for 8-year expiration date. Amends sec. 224 of 1949 PA 300 (MCL 257.224).",3836,"Senate Transportation And Infrastructure",2022-09-27,"Referred To Committee On Transportation And Infrastructure",https://legiscan.com/MI/bill/HB5568/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5568
1535232,1808,HB5569,4,Passed,2022-09-27,"Law enforcement: funds; maintenance of effort requirements; modify for secondary road patrol and traffic accident prevention. Amends sec. 77 of 1846 RS 14 (MCL 51.77).","Law enforcement: funds; maintenance of effort requirements; modify for secondary road patrol and traffic accident prevention. Amends sec. 77 of 1846 RS 14 (MCL 51.77).",0,,2022-09-27,"Assigned Pa 191'22 With Immediate Effect",https://legiscan.com/MI/bill/HB5569/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5569
1535249,1808,HB5570,5,Vetoed,2022-04-12,"Transportation: motor fuel tax; moratorium on motor fuel tax; provide for. Amends secs. 8 & 152 of 2000 PA 403 (MCL 207.1008 & 207.1152).","Transportation: motor fuel tax; moratorium on motor fuel tax; provide for. Amends secs. 8 & 152 of 2000 PA 403 (MCL 207.1008 & 207.1152).",825,"House Tax Policy",2022-04-12,"Re-referred To Committee On Tax Policy",https://legiscan.com/MI/bill/HB5570/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5570
1535274,1808,HB5571,1,Introduced,2021-11-30,"Use tax: definitions; definition of diesel fuel; update. Amends sec. 2 of 1937 PA 94 (MCL 205.92). TIE BAR WITH: HB 5570'21","Use tax: definitions; definition of diesel fuel; update. Amends sec. 2 of 1937 PA 94 (MCL 205.92). TIE BAR WITH: HB 5570'21",825,"House Tax Policy",2021-12-01,"Bill Electronically Reproduced 11/30/2021",https://legiscan.com/MI/bill/HB5571/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5571
1535197,1808,HB5572,2,Engrossed,2022-02-24,"Highways: memorial; portion of I-94; designate as the ""Washtenaw County Vietnam Veterans' Memorial Highway"". Amends 2001 PA 142 (MCL 250.1001 - 250.2092) by adding sec. 18c.","Highways: memorial; portion of I-94; designate as the ""Washtenaw County Vietnam Veterans' Memorial Highway"". Amends 2001 PA 142 (MCL 250.1001 - 250.2092) by adding sec. 18c.",0,,2022-06-16,"Referred To Committee Of The Whole",https://legiscan.com/MI/bill/HB5572/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5572
1535252,1808,HB5573,1,Introduced,2021-11-30,"Traffic control: driver license; renewal of driver license; limit to 8 years, and require secretary of state to update photo and signature files for use in the qualified voter file. Amends sec. 307 of 1949 PA 300 (MCL 257.307).","Traffic control: driver license; renewal of driver license; limit to 8 years, and require secretary of state to update photo and signature files for use in the qualified voter file. Amends sec. 307 of 1949 PA 300 (MCL 257.307).",0,,2022-02-22,"Referred To Second Reading",https://legiscan.com/MI/bill/HB5573/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5573
1535322,1808,HB5574,1,Introduced,2021-11-30,"State: identification cards; renewal of state identification cards; limit to 8 years, and require secretary of state to update photo and signature files for use in the qualified voter file. Amends secs. 1 & 2 of 1972 PA 222 (MCL 28.291 & 28.292).","State: identification cards; renewal of state identification cards; limit to 8 years, and require secretary of state to update photo and signature files for use in the qualified voter file. Amends secs. 1 & 2 of 1972 PA 222 (MCL 28.291 & 28.292).",0,,2022-02-22,"Referred To Second Reading",https://legiscan.com/MI/bill/HB5574/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5574
1535309,1808,HB5575,1,Introduced,2021-11-30,"Elections: qualified voter file; most recent digitized signature of an elector from a state personal identification card application to be contained in the qualified voter file; require. Amends secs. 509q, 509gg & 509hh of 1954 PA 116 (MCL 168.509q et seq.).","Elections: qualified voter file; most recent digitized signature of an elector from a state personal identification card application to be contained in the qualified voter file; require. Amends secs. 509q, 509gg & 509hh of 1954 PA 116 (MCL 168.509q et seq.).",0,,2022-02-22,"Referred To Second Reading",https://legiscan.com/MI/bill/HB5575/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5575
1535320,1808,HB5576,1,Introduced,2021-11-30,"Watercraft: other; use of maritime pilot and marking of obstructions; require, and prohibit use of anchors in Straits of Mackinac. Amends secs. 80103 & 80104 of 1994 PA 451 (MCL 324.80103 & 324.80104) & adds secs. 80150b, 80150c & 80150d.","Watercraft: other; use of maritime pilot and marking of obstructions; require, and prohibit use of anchors in Straits of Mackinac. Amends secs. 80103 & 80104 of 1994 PA 451 (MCL 324.80103 & 324.80104) & adds secs. 80150b, 80150c & 80150d.",4116,"House Natural Resources And Outdoor Recreation",2021-12-01,"Bill Electronically Reproduced 11/30/2021",https://legiscan.com/MI/bill/HB5576/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5576
1535246,1808,HB5577,1,Introduced,2021-11-30,"Labor: job development; weatherization jobs program; create. Creates new act.","Labor: job development; weatherization jobs program; create. Creates new act.",4426,"House Workforce, Trades, And Talent",2021-12-01,"Bill Electronically Reproduced 11/30/2021",https://legiscan.com/MI/bill/HB5577/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5577
1535201,1808,HB5578,1,Introduced,2021-11-30,"Human services: services or financial assistance; percentage of LiHEAP funds used for weatherization assistance; increase. Amends sec. 527a of 1967 PA 281 (MCL 206.527a).","Human services: services or financial assistance; percentage of LiHEAP funds used for weatherization assistance; increase. Amends sec. 527a of 1967 PA 281 (MCL 206.527a).",1722,"House Families, Children, And Seniors",2021-12-01,"Bill Electronically Reproduced 11/30/2021",https://legiscan.com/MI/bill/HB5578/2021,http://legislature.mi.gov/doc.aspx?2021-HB-5578
