bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
907915,1414,HB4001,1,Introduced,2017-01-11,"Individual income tax; rate; annual rollback of rate until zero; provide for. Amends sec. 51 of 1967 PA 281 (MCL 206.51).","Individual income tax; rate; annual rollback of rate until zero; provide for. Amends sec. 51 of 1967 PA 281 (MCL 206.51).",0,,2017-02-23,"Postponed For The Day",https://legiscan.com/MI/bill/HB4001/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4001
1129079,1414,HR0415,4,Passed,2018-11-08,"A resolution to commemorate the 100th anniversary of the restoration of independence of the Republic of Poland.","A resolution to commemorate the 100th anniversary of the restoration of independence of the Republic of Poland.",0,,2018-11-08,Adopted,https://legiscan.com/MI/bill/HR0415/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0415
1130891,1414,HR0416,4,Passed,2018-11-27,"A resolution to declare November 2018 as Complex Regional Pain Syndrome Awareness Month in the state of Michigan.","A resolution to declare November 2018 as Complex Regional Pain Syndrome Awareness Month in the state of Michigan.",0,,2018-11-27,Adopted,https://legiscan.com/MI/bill/HR0416/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0416
1130958,1414,HR0417,4,Passed,2018-11-27,"A resolution to declare November 2018 as COPD Awareness Month in the state of Michigan.","A resolution to declare November 2018 as COPD Awareness Month in the state of Michigan.",0,,2018-11-27,Adopted,https://legiscan.com/MI/bill/HR0417/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0417
1130963,1414,HR0418,4,Passed,2018-11-27,"A resolution to declare November 24, 2018, as Holodomor Memorial Day in the state of Michigan.","A resolution to declare November 24, 2018, as Holodomor Memorial Day in the state of Michigan.",0,,2018-11-27,Adopted,https://legiscan.com/MI/bill/HR0418/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0418
1130944,1414,HR0419,1,Introduced,2018-11-27,"A resolution to urge Michigan residents and businesses to comply with the Convention on International Trade in Endangered Species of Wild Fauna and Flora and not buy or sell ivory of unknown origin.","A resolution to urge Michigan residents and businesses to comply with the Convention on International Trade in Endangered Species of Wild Fauna and Flora and not buy or sell ivory of unknown origin.",3163,"House Commerce And Trade",2018-11-27,"Referred To Committee On Commerce And Trade",https://legiscan.com/MI/bill/HR0419/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0419
1130980,1414,HR0420,4,Passed,2018-11-27,"A resolution of tribute for the Honorable Chris Afendoulis","A resolution of tribute for the Honorable Chris Afendoulis",0,,2018-11-27,Adopted,https://legiscan.com/MI/bill/HR0420/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0420
1130853,1414,HR0421,4,Passed,2018-11-27,"A resolution of tribute for the Honorable Tom Barrett.","A resolution of tribute for the Honorable Tom Barrett.",0,,2018-11-27,Adopted,https://legiscan.com/MI/bill/HR0421/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0421
1130953,1414,HR0422,4,Passed,2018-11-27,"A resolution of tribute for the Honorable John Bizon, M.D.","A resolution of tribute for the Honorable John Bizon, M.D.",0,,2018-11-27,Adopted,https://legiscan.com/MI/bill/HR0422/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0422
1130905,1414,HR0423,4,Passed,2018-11-27,"A resolution of tribute for the Honorable Winnie Brinks.","A resolution of tribute for the Honorable Winnie Brinks.",0,,2018-11-27,Adopted,https://legiscan.com/MI/bill/HR0423/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0423
1130948,1414,HR0424,4,Passed,2018-11-27,"A resolution of tribute for the Honorable Edward Canfield, D.O.","A resolution of tribute for the Honorable Edward Canfield, D.O.",0,,2018-11-27,Adopted,https://legiscan.com/MI/bill/HR0424/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0424
1131149,1414,HR0425,4,Passed,2018-11-28,"A resolution of tribute for the Honorable Stephanie Chang.","A resolution of tribute for the Honorable Stephanie Chang.",0,,2018-11-28,Adopted,https://legiscan.com/MI/bill/HR0425/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0425
1131154,1414,HR0426,4,Passed,2018-11-28,"A resolution of tribute for the Honorable Tom Cochran.","A resolution of tribute for the Honorable Tom Cochran.",0,,2018-11-28,Adopted,https://legiscan.com/MI/bill/HR0426/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0426
1131146,1414,HR0427,4,Passed,2018-11-28,"A resolution of tribute for the Honorable Scott Dianda.","A resolution of tribute for the Honorable Scott Dianda.",0,,2018-11-28,Adopted,https://legiscan.com/MI/bill/HR0427/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0427
1131147,1414,HR0428,4,Passed,2018-11-28,"A resolution of tribute for the Honorable Fred Durhal III.","A resolution of tribute for the Honorable Fred Durhal III.",0,,2018-11-28,Adopted,https://legiscan.com/MI/bill/HR0428/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0428
1131156,1414,HR0429,1,Introduced,2018-11-28,"A resolution to urge food establishments and franchisees to stop gender classification of kid's meal toys.","A resolution to urge food establishments and franchisees to stop gender classification of kid's meal toys.",3163,"House Commerce And Trade",2018-11-28,"Referred To Committee On Commerce And Trade",https://legiscan.com/MI/bill/HR0429/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0429
1131151,1414,HR0430,1,Introduced,2018-11-28,"A resolution to urge the United States Secretary of Education and the Congress of the United States to amend the Every Student Succeeds Act to remove the assessment participation requirement in the upcoming reauthorization.","A resolution to urge the United States Secretary of Education and the Congress of the United States to amend the Every Student Succeeds Act to remove the assessment participation requirement in the upcoming reauthorization.",3686,"House Education Reform",2018-11-28,"Referred To Committee On Education Reform",https://legiscan.com/MI/bill/HR0430/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0430
1131276,1414,HR0431,4,Passed,2018-11-29,"A resolution of tribute offered as a memorial for Michael J. Bennane, former member of the House of Representatives.","A resolution of tribute offered as a memorial for Michael J. Bennane, former member of the House of Representatives.",0,,2018-11-29,"Adopted By Unanimous Standing Vote",https://legiscan.com/MI/bill/HR0431/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0431
1131269,1414,HR0432,4,Passed,2018-11-29,"A resolution of tribute for the Honorable Daniela Garcia.","A resolution of tribute for the Honorable Daniela Garcia.",0,,2018-11-29,Adopted,https://legiscan.com/MI/bill/HR0432/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0432
1131283,1414,HR0433,4,Passed,2018-11-29,"A resolution of tribute for the Honorable Erika Geiss.","A resolution of tribute for the Honorable Erika Geiss.",0,,2018-11-29,Adopted,https://legiscan.com/MI/bill/HR0433/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0433
1131279,1414,HR0434,4,Passed,2018-11-29,"A resolution of tribute for the Honorable Joseph Graves.","A resolution of tribute for the Honorable Joseph Graves.",0,,2018-11-29,Adopted,https://legiscan.com/MI/bill/HR0434/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0434
1131281,1414,HR0435,4,Passed,2018-11-29,"A resolution of tribute for the Honorable Patrick Green.","A resolution of tribute for the Honorable Patrick Green.",0,,2018-11-29,Adopted,https://legiscan.com/MI/bill/HR0435/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0435
1131265,1414,HR0436,4,Passed,2018-11-29,"A resolution of tribute for the Honorable Tim Greimel.","A resolution of tribute for the Honorable Tim Greimel.",0,,2018-11-29,Adopted,https://legiscan.com/MI/bill/HR0436/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0436
1131264,1414,HR0437,4,Passed,2018-11-29,"A resolution to declare November 29, 2018, as Epilepsy Awareness Day in the state of Michigan.","A resolution to declare November 29, 2018, as Epilepsy Awareness Day in the state of Michigan.",0,,2018-11-29,Adopted,https://legiscan.com/MI/bill/HR0437/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0437
1131267,1414,HR0438,4,Passed,2018-11-29,"A resolution to declare November 29, 2018, as Metastatic Breast Cancer Research Awareness Day in the state of Michigan.","A resolution to declare November 29, 2018, as Metastatic Breast Cancer Research Awareness Day in the state of Michigan.",0,,2018-11-29,Adopted,https://legiscan.com/MI/bill/HR0438/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0438
1132108,1414,HR0439,4,Passed,2018-12-04,"A resolution of tribute for the Honorable Pam Faris.","A resolution of tribute for the Honorable Pam Faris.",0,,2018-12-04,Adopted,https://legiscan.com/MI/bill/HR0439/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0439
1132101,1414,HR0440,4,Passed,2018-12-04,"A resolution of tribute for the Honorable Martin Howrylak.","A resolution of tribute for the Honorable Martin Howrylak.",0,,2018-12-04,Adopted,https://legiscan.com/MI/bill/HR0440/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0440
1132133,1414,HR0441,4,Passed,2018-12-04,"A resolution of tribute for the Honorable Holly Hughes.","A resolution of tribute for the Honorable Holly Hughes.",0,,2018-12-04,Adopted,https://legiscan.com/MI/bill/HR0441/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0441
1132159,1414,HR0442,4,Passed,2018-12-04,"A resolution of tribute for the Honorable Tim Kelly.","A resolution of tribute for the Honorable Tim Kelly.",0,,2018-12-04,Adopted,https://legiscan.com/MI/bill/HR0442/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0442
1132150,1414,HR0443,4,Passed,2018-12-04,"A resolution of tribute for the Honorable Klint Kesto.","A resolution of tribute for the Honorable Klint Kesto.",0,,2018-12-04,Adopted,https://legiscan.com/MI/bill/HR0443/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0443
1132280,1414,HR0444,4,Passed,2018-12-05,"A resolution of tribute for the Honorable Kim LaSata.","A resolution of tribute for the Honorable Kim LaSata.",0,,2018-12-05,Adopted,https://legiscan.com/MI/bill/HR0444/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0444
1132267,1414,HR0445,4,Passed,2018-12-05,"A resolution of tribute for the Honorable Peter Lucido.","A resolution of tribute for the Honorable Peter Lucido.",0,,2018-12-05,Adopted,https://legiscan.com/MI/bill/HR0445/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0445
1132272,1414,HR0446,4,Passed,2018-12-05,"A resolution of tribute for the Honorable David Maturen","A resolution of tribute for the Honorable David Maturen",0,,2018-12-05,Adopted,https://legiscan.com/MI/bill/HR0446/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0446
1132306,1414,HR0447,4,Passed,2018-12-05,"A resolution of tribute for the Honorable Mike McCready.","A resolution of tribute for the Honorable Mike McCready.",0,,2018-12-05,Adopted,https://legiscan.com/MI/bill/HR0447/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0447
1132298,1414,HR0448,4,Passed,2018-12-05,"A resolution of tribute for the Honorable Jeremy Moss.","A resolution of tribute for the Honorable Jeremy Moss.",0,,2018-12-05,Adopted,https://legiscan.com/MI/bill/HR0448/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0448
1132384,1414,HR0449,4,Passed,2018-12-06,"A resolution of tribute for the Honorable Robert L. Kosowski.","A resolution of tribute for the Honorable Robert L. Kosowski.",0,,2018-12-06,Adopted,https://legiscan.com/MI/bill/HR0449/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0449
1132386,1414,HR0450,4,Passed,2018-12-06,"A resolution of tribute for the Honorable Dave Pagel.","A resolution of tribute for the Honorable Dave Pagel.",0,,2018-12-06,Adopted,https://legiscan.com/MI/bill/HR0450/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0450
1132361,1414,HR0451,4,Passed,2018-12-06,"A resolution of tribute for the Honorable Phil Phelps.","A resolution of tribute for the Honorable Phil Phelps.",0,,2018-12-06,Adopted,https://legiscan.com/MI/bill/HR0451/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0451
1132374,1414,HR0452,4,Passed,2018-12-06,"A resolution of tribute for the Honorable Brett Roberts.","A resolution of tribute for the Honorable Brett Roberts.",0,,2018-12-06,Adopted,https://legiscan.com/MI/bill/HR0452/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0452
1132363,1414,HR0453,4,Passed,2018-12-06,"A resolution of tribute for the Honorable Rose Mary Robinson.","A resolution of tribute for the Honorable Rose Mary Robinson.",0,,2018-12-06,Adopted,https://legiscan.com/MI/bill/HR0453/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0453
1132372,1414,HR0454,4,Passed,2018-12-06,"A resolution of tribute for the Honorable Jim Runestad.","A resolution of tribute for the Honorable Jim Runestad.",0,,2018-12-06,Adopted,https://legiscan.com/MI/bill/HR0454/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0454
1132366,1414,HR0455,4,Passed,2018-12-06,"A resolution to declare December 7, 2018, as Pearl Harbor Remembrance Day in the state of Michigan.","A resolution to declare December 7, 2018, as Pearl Harbor Remembrance Day in the state of Michigan.",0,,2018-12-06,Adopted,https://legiscan.com/MI/bill/HR0455/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0455
1132378,1414,HR0456,4,Passed,2018-12-06,"A resolution to declare December 24-31, 2018, as Holiday Driver’s Safety Awareness Week in the state of Michigan.","A resolution to declare December 24-31, 2018, as Holiday Driver’s Safety Awareness Week in the state of Michigan.",0,,2018-12-06,Adopted,https://legiscan.com/MI/bill/HR0456/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0456
1132389,1414,HR0457,1,Introduced,2018-12-06,"A resolution to encourage the construction of a peaking power plant in the Upper Peninsula.","A resolution to encourage the construction of a peaking power plant in the Upper Peninsula.",3049,"House Michigan Competitiveness",2018-12-06,"Referred To Committee On Michigan Competitiveness",https://legiscan.com/MI/bill/HR0457/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0457
1132733,1414,HR0458,4,Passed,2018-12-11,"A resolution of tribute offered as a memorial for Mary B. Schroer, former member of the House of Representatives.","A resolution of tribute offered as a memorial for Mary B. Schroer, former member of the House of Representatives.",0,,2018-12-11,"Adopted By Unanimous Standing Vote",https://legiscan.com/MI/bill/HR0458/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0458
1132708,1414,HR0459,4,Passed,2018-12-11,"A resolution of tribute for the Honorable Sylvia Santana.","A resolution of tribute for the Honorable Sylvia Santana.",0,,2018-12-11,Adopted,https://legiscan.com/MI/bill/HR0459/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0459
1132698,1414,HR0460,4,Passed,2018-12-11,"A resolution of tribute for the Honorable Bettie Cook Scott.","A resolution of tribute for the Honorable Bettie Cook Scott.",0,,2018-12-11,Adopted,https://legiscan.com/MI/bill/HR0460/2017,http://legislature.mi.gov/doc.aspx?2018-HR-0460
