bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1382534,1638,HB6351,1,Introduced,2020-11-12,"Economic development: tax increment financing; public notice; revise to make reference to the local government public notice act. Amends secs. 303 & 317 of 2018 PA 57 (MCL 125.4303 & 125.4317). TIE BAR WITH: HB 6440'20","Economic development: tax increment financing; public notice; revise to make reference to the local government public notice act. Amends secs. 303 & 317 of 2018 PA 57 (MCL 125.4303 & 125.4317). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6351/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6351
1382410,1638,HB6352,1,Introduced,2020-11-12,"Economic development: tax increment financing; public notice provisions in the water resource improvement tax increment finance authority act; revise to make reference to the local government public notice act. Amends secs. 705 & 719 of 2018 PA 57 (MCL 125.4705 & 125.4719). TIE BAR WITH: HB 6440'20","Economic development: tax increment financing; public notice provisions in the water resource improvement tax increment finance authority act; revise to make reference to the local government public notice act. Amends secs. 705 & 719 of 2018 PA 57 (MCL 125.4705 & 125.4719). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6352/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6352
1382501,1638,HB6353,1,Introduced,2020-11-12,"Economic development: downtown development authorities; public notice; revise to make reference to the local government public notice act. Amends secs. 203, 218 & 224 of 2018 PA 57 (MCL 125.4203 et seq.). TIE BAR WITH: HB 6440'20","Economic development: downtown development authorities; public notice; revise to make reference to the local government public notice act. Amends secs. 203, 218 & 224 of 2018 PA 57 (MCL 125.4203 et seq.). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6353/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6353
1382506,1638,HB6354,1,Introduced,2020-11-12,"Economic development: economic development corporations; public notice; revise to make reference to the local government public notice act. Amends secs. 15, 17, 23 & 31 of 1974 PA 338 (MCL 125.1615 et seq.).","Economic development: economic development corporations; public notice; revise to make reference to the local government public notice act. Amends secs. 15, 17, 23 & 31 of 1974 PA 338 (MCL 125.1615 et seq.).",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6354/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6354
1382408,1638,HB6355,1,Introduced,2020-11-12,"Economic development: other; public notice provisions of the industrial development revenue bond act of 1963; revise to make reference to the local government public notice act. Amends sec. 5 of 1963 PA 62 (MCL 125.1255). TIE BAR WITH: HB 6440'20","Economic development: other; public notice provisions of the industrial development revenue bond act of 1963; revise to make reference to the local government public notice act. Amends sec. 5 of 1963 PA 62 (MCL 125.1255). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6355/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6355
1382490,1638,HB6356,1,Introduced,2020-11-12,"Economic development: other; public notice provisions in the principal shopping district and business improvement districts act; revise to make reference to the local government public notice act. Amends sec. 10e of 1961 PA 120 (MCL 125.990e). TIE BAR WITH: HB 6440'20","Economic development: other; public notice provisions in the principal shopping district and business improvement districts act; revise to make reference to the local government public notice act. Amends sec. 10e of 1961 PA 120 (MCL 125.990e). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6356/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6356
1382420,1638,HB6357,1,Introduced,2020-11-12,"Local government: intergovernmental affairs; public notice provided under the metropolitan councils act; revise to make reference to the local government public notice act. Amends secs. 9, 33, 49, 63 & 71 of 1989 PA 292 (MCL 124.659 et seq.). TIE BAR WITH: HB 6440'20","Local government: intergovernmental affairs; public notice provided under the metropolitan councils act; revise to make reference to the local government public notice act. Amends secs. 9, 33, 49, 63 & 71 of 1989 PA 292 (MCL 124.659 et seq.). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6357/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6357
1382446,1638,HB6358,1,Introduced,2020-11-12,"Economic development: other; public notice provision in the land bank fast track act; revise to make reference to the local government public notice act. Amends sec. 9 of 2003 PA 258 (MCL 124.759). TIE BAR WITH: HB 6440'20","Economic development: other; public notice provision in the land bank fast track act; revise to make reference to the local government public notice act. Amends sec. 9 of 2003 PA 258 (MCL 124.759). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6358/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6358
1382413,1638,HB6359,1,Introduced,2020-11-12,"Local government: other; public notice regarding rehabilitation of blighted areas; revise to make reference to the local government public notice act. Amends secs. 4 & 10 of 1945 PA 344 (MCL 125.74 & 125.80).","Local government: other; public notice regarding rehabilitation of blighted areas; revise to make reference to the local government public notice act. Amends secs. 4 & 10 of 1945 PA 344 (MCL 125.74 & 125.80).",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6359/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6359
1382522,1638,HB6360,1,Introduced,2020-11-12,"Housing: other; public notices relating to creation of a local housing commission; require notice under the local government public notice act. Amends secs. 1 & 3 of 1933 (Ex Sess) PA 18 (MCL 125.651 & 125.653). TIE BAR WITH: HB 6440'20","Housing: other; public notices relating to creation of a local housing commission; require notice under the local government public notice act. Amends secs. 1 & 3 of 1933 (Ex Sess) PA 18 (MCL 125.651 & 125.653). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6360/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6360
1382484,1638,HB6361,1,Introduced,2020-11-12,"Economic development: obsolete property and rehabilitation; public notice provisions in neighborhood area improvement act; revise to make reference to the local government public notice act. Amends secs. 3 & 10 of 1949 PA 208 (MCL 125.943 & 125.950). TIE BAR WITH: HB 6440'20","Economic development: obsolete property and rehabilitation; public notice provisions in neighborhood area improvement act; revise to make reference to the local government public notice act. Amends secs. 3 & 10 of 1949 PA 208 (MCL 125.943 & 125.950). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6361/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6361
1382520,1638,HB6362,1,Introduced,2020-11-12,"Cemeteries and funerals: other; public notice for hearing on vacating cemetery plats and cemetery grounds; revise to make reference to the local government public notice act. Amends sec. 2 of 1871 PA 164 (MCL 128.42). TIE BAR WITH: HB 6440'20","Cemeteries and funerals: other; public notice for hearing on vacating cemetery plats and cemetery grounds; revise to make reference to the local government public notice act. Amends sec. 2 of 1871 PA 164 (MCL 128.42). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6362/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6362
1382565,1638,HB6363,1,Introduced,2020-11-12,"Cemeteries and funerals: public; public notice for hearing on forfeiture of burial rights; revise to make reference to the local government public notice act. Amends sec. 2 of 1931 PA 46 (MCL 128.12). TIE BAR WITH: HB 6440'20","Cemeteries and funerals: public; public notice for hearing on forfeiture of burial rights; revise to make reference to the local government public notice act. Amends sec. 2 of 1931 PA 46 (MCL 128.12). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6363/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6363
1382472,1638,HB6364,1,Introduced,2020-11-12,"Land use: planning; public notices under planning enabling act; revise to make reference to the local government public notice act. Amends secs. 13, 43 & 71 of 2008 PA 33 (MCL 125.3813 et seq.). TIE BAR WITH: HB 6440'20","Land use: planning; public notices under planning enabling act; revise to make reference to the local government public notice act. Amends secs. 13, 43 & 71 of 2008 PA 33 (MCL 125.3813 et seq.). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6364/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6364
1382488,1638,HB6365,1,Introduced,2020-11-12,"Land use: zoning and growth management; public notice; revise to make reference to the local government public notice act. Amends secs. 103, 202, 304, 401, 402, 404 & 604 of 2006 PA 110 (MCL 125.3103 et seq.). TIE BAR WITH: HB 6440'20","Land use: zoning and growth management; public notice; revise to make reference to the local government public notice act. Amends secs. 103, 202, 304, 401, 402, 404 & 604 of 2006 PA 110 (MCL 125.3103 et seq.). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6365/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6365
1382469,1638,HB6366,1,Introduced,2020-11-12,"Economic development: tax increment financing; public notice in the neighborhood improvement authority act; revise to make reference to the local government public notice act. Amends secs. 805 & 818 of 2018 PA 57 (MCL 125.4805 & 125.4818. TIE BAR WITH: HB 6440'20","Economic development: tax increment financing; public notice in the neighborhood improvement authority act; revise to make reference to the local government public notice act. Amends secs. 805 & 818 of 2018 PA 57 (MCL 125.4805 & 125.4818. TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6366/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6366
1382493,1638,HB6367,1,Introduced,2020-11-12,"Economic development: corridor improvement; public notice; revise to make reference to the local government public notice act. Amends secs. 606 & 622 of 2018 PA 57 (MCL 125.4606 & 125.4622). TIE BAR WITH: HB 6440'20","Economic development: corridor improvement; public notice; revise to make reference to the local government public notice act. Amends secs. 606 & 622 of 2018 PA 57 (MCL 125.4606 & 125.4622). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6367/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6367
1382439,1638,HB6368,1,Introduced,2020-11-12,"Health: other; public notice regarding forfeiture of seized property and use of public sewers; revise to make reference to the local government public notice act. Amends secs. 7523 & 12753 of 1978 PA 368 (MCL 333.7523 et seq.).","Health: other; public notice regarding forfeiture of seized property and use of public sewers; revise to make reference to the local government public notice act. Amends secs. 7523 & 12753 of 1978 PA 368 (MCL 333.7523 et seq.).",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6368/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6368
1382438,1638,HB6369,1,Introduced,2020-11-12,"Cemeteries and funerals: other; public notice and other eminent domain proceedings for township burial grounds; replace with reference to uniform condemnation procedures act. Amends sec. 1 of 1909 PA 272 (MCL 128.151) & repeals secs. 2 - 6, 8 - 11 & 14 of 1909 PA 272 (MCL 128.152 et seq.). TIE BAR WITH: HB 6440'20","Cemeteries and funerals: other; public notice and other eminent domain proceedings for township burial grounds; replace with reference to uniform condemnation procedures act. Amends sec. 1 of 1909 PA 272 (MCL 128.151) & repeals secs. 2 - 6, 8 - 11 & 14 of 1909 PA 272 (MCL 128.152 et seq.). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6369/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6369
1382483,1638,HB6370,1,Introduced,2020-11-12,"Local government: budgets; public notice for budget hearings of local governments; revise to make reference to the open meetings act. Amends sec. 2 of 1963 (2nd Ex Sess) PA 43 (MCL 141.412). TIE BAR WITH: HB 6440'20","Local government: budgets; public notice for budget hearings of local governments; revise to make reference to the open meetings act. Amends sec. 2 of 1963 (2nd Ex Sess) PA 43 (MCL 141.412). TIE BAR WITH: HB 6440'20",899,"House Government Operations",2020-11-18,"Bill Electronically Reproduced 11/18/2020",https://legiscan.com/MI/bill/HB6370/2019,http://legislature.mi.gov/doc.aspx?2020-HB-6370
